,Date,Title,Link,Headline,Article,Source
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares","Have profits improved on behalf of the LPG, butane and propane market? We increased LPG volumes in the market, but we did not receive profits from LPG for a while",La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares",We are 25% of the entire LPG value chain,La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares",We have increased LPG production by a little more than 6% every six months,La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares",What are the hydrogen generation projects up to? Hydrogen is all about diversification,La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares","We are the largest producer of hydrogen in the country, 99% of the national hydrogen is made by us",La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares","We are looking at blue hydrogen and green hydrogen, which is a product of renewable energy; We are also analyzing bringing the electrolyzer",La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares","How much has been allocated to social investment? For the first semester we had social investment for $150,000 million throughout the country, an increase of 51% compared to the same period in 2020",La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares","There is the purchase of goods and services in regions, Somos Colombia rounds with Mypimes, where 130 deals were completed with $16.7 billion",La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares","What is the balance of works for taxes? We have an assigned portfolio of works for taxes of more than $400,000 million in 44 projects, we have delivered 18 projects that go directly to the communities",La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares","How is Ecopetrol's digital transformation progressing? We have the vision of moving our services to the cloud and topics such as digital petrotechnics for geologists and physicists, which allows them to work in a coordinated manner on the same data set.",La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares",Technicians in refinery plants have not only technical variables but also real-time calculations in a certain utility.,La República
771,2021-08-17 00:00:00,“We will consolidate the group as a leader in energy and infrastructure businesses”,https://www.larepublica.co/redirect/post/3217562,"Felipe Bayón, president of Ecopetrol, explained the plan that the company will follow with the announcement of the purchase of 51.4% of ISA shares","We have more than 110 robots in the company and in the last three years we have had profits of US$60 million, in these first six months alone the benefits from digital transformation were US$20 million in the first semester.",La República
772,2021-08-14 00:00:00,"Ecopetrol received authorization to contract credit for up to US$4,000 million",https://www.larepublica.co/redirect/post/3217814,Ecopetrol signed a contract on Wednesday to acquire 51.4% of the outstanding shares of the ISA conglomerate for approximately US$3.7 billion,"Ecopetrol signed a contract on Wednesday to acquire 51.4% of the outstanding shares of the ISA conglomerate for about US$3.7 billion RELATED ARTICLE Ecopetrol would not make major changes in ISA's senior management after acquiring 51.4% The state-owned Colombian energy company, Ecopetrol was authorized by the Ministry of Finance to contract a loan with international banks for up to 4,000 million dollars destined exclusively to finance the purchase of the majority of the property of the ISA conglomerate.",La República
